Flame_Value,Label
189.96617560644845,1
207.18418379189552,1
196.91913689082597,1
200.4816389219784,1
295.72519015137243,0
296.3994752401403,0
202.91924626978448,1
286.8911648440673,0
209.44966571108722,1
279.01840384143526,0
199.43649254715697,1
210.7114587337131,1
293.30531001723966,0
288.56712408554534,0
215.71124703431693,1
196.62753845673544,1
205.57620514978706,1
289.7120039527367,0
269.89567875709815,0
275.37804177656557,0
186.61875464822145,1
284.77662039478435,0
219.01213922163944,1
193.17200269035663,1
282.036895071977,0
282.1937895961077,0
282.1233029329988,0
277.6598340925384,0
214.70865193886968,1
276.6446061261296,0
292.43041641627923,0
223.28615545571293,1
284.6549931150906,0
215.29405581183488,1
218.79297184063827,1
193.19898541785108,1
287.6968277941062,0
290.5803592968255,0
272.60201451029235,0
280.2245450736845,0
287.0825390378307,0
295.82315235793214,0
201.07606075761132,1
198.02745628514168,1
274.0974760093852,0
195.7535790816213,1
201.89983601145252,1
210.3231401197959,1
218.43754043206928,1
204.1134136107986,1
208.17327383308782,1
212.04046515517845,1
278.3386442750498,0
197.22444755201448,1
213.81952971294965,1
209.7045682577984,1
294.8499202285666,0
210.11250154543535,1
281.6664500016538,0
182.2835549987271,1
283.07481374089406,0
190.3059471887863,1
288.11028760729766,0
215.72320636720679,1
198.5015563053521,1
279.1863471021648,0
281.37870282721786,0
200.49357430878172,1
284.3645747192305,0
281.9794547888547,0
197.35076539419896,1
202.12393775927507,1
190.72457562116838,1
207.75804558193727,1
202.28961694381678,1
204.3012506470663,1
207.48521627944828,1
219.7767682189851,1
189.86865470909123,1
272.9786450563433,0
201.23228669431668,1
286.4123787386689,0
281.42350787035457,0
214.55391225825755,1
204.6105195313359,1
286.34457978638943,0
283.89202220209654,0
210.33662105286948,1
289.4367819914774,0
226.6472513291639,1
291.45024095292956,0
184.88864690992114,1
281.52630099319026,0
209.24092481810416,1
206.87753227153087,1
291.3428955764382,0
274.3976287435538,0
211.12931454275625,1
290.7968167761682,0
220.66874267444524,1
287.0055841467654,0
206.67305251905907,1
198.24381746615242,1
291.8043610169789,0
197.60120213672644,1
278.839041963159,0
302.51726853338806,0
288.10613946490685,0
292.4569778097513,0
274.65057569904377,0
290.57648127995594,0
268.3226390089618,0
293.0845251214448,0
198.36009230320184,1
290.5081377389574,0
183.98078835264414,1
292.6644099454022,0
195.70293145342382,1
188.29208078974145,1
211.91919171506507,1
284.734086212284,0
216.59270826085208,1
206.37320902726827,1
213.90143991711113,1
206.8148686400761,1
224.55340842443204,1
205.5294261849786,1
286.37587738586546,0
216.5042383818605,1
286.0790623539874,0
200.00274492007415,1
282.7097143066719,0
286.7292157985332,0
273.91292836531966,0
290.50289695071166,0
227.60747924881986,1
300.9772495761011,0
285.59247756458774,0
288.69485675040215,0
207.47398671316415,1
290.1970724274347,0
298.92619608915805,0
280.47964410642413,0
222.51151975522524,1
212.95157025436913,1
277.22565025545276,0
192.92536225623445,1
196.18451996385605,1
284.0409076531397,0
198.38715798671737,1
272.51310279056446,0
293.26876463205923,0
193.95530499495146,1
282.1267730022133,0
282.12690434440657,0
220.68631557532348,1
284.55841667992013,0
197.14273953664457,1
299.08948720968425,0
296.5171492465121,0
283.40443267387064,0
295.53018631252894,0
200.53427115757472,1
210.10907565598004,1
285.4916345181554,0
220.0547880715433,1
296.30429253172775,0
284.08186448815667,0
207.2100384163276,1
280.9193417566695,0
280.42788038346384,0
284.69637654590537,0
291.6320141079456,0
200.2283828848789,1
204.51035851520928,1
206.1087996048721,1
207.48084946661382,1
207.99332305429226,1
272.78519149766174,0
278.7733661394103,0
213.10370265433465,1
290.8511903545878,0
274.15308546852833,0
201.6974238162756,1
218.79440120721287,1
194.88983800237543,1
201.36275447196024,1
188.9511789933548,1
221.5114360779504,1
210.84065448939307,1
276.497399680679,0
204.79030400466777,1
221.75356216949552,1
228.53182457511556,1
292.0282631831362,0
288.1202821376693,0
290.8194666783698,0
294.45714203425945,0
204.86552848288153,1
289.18150830480556,0
217.0629280921444,1
290.5002065791536,0
209.35614558108566,1
206.33920201352683,1
287.5505554251698,0
289.0713521785441,0
205.85460154747383,1
288.3404803486877,0
290.32825557634436,0
287.8597793219455,0
213.24119817052156,1
282.2122977173932,0
282.51472818668947,0
218.19574911434577,1
203.78614158347006,1
212.7707212718054,1
283.08210846826483,0
295.2223544874888,0
199.07127167737656,1
289.2524288690706,0
206.49761890550863,1
213.86051459998438,1
285.93569817252825,0
213.45375949585147,1
207.9767609854883,1
278.1570669462629,0
196.93982618500297,1
202.12874616235302,1
301.52364500647985,0
288.03989823184367,0
277.97011068514007,0
285.0459246182887,0
206.44452301103382,1
198.43916174091132,1
199.36740843457483,1
192.77746290402325,1
289.21113001044637,0
278.3835752489812,0
201.7424497831924,1
214.17542255795962,1
270.2006573398957,0
289.0370307353889,0
207.71566237219392,1
283.5237971515056,0
275.4328600155111,0
213.32781866106285,1
212.14438834058748,1
276.88388456299583,0
285.67090876003806,0
286.4583961670129,0
199.32652437111952,1
272.1718240770606,0
209.89774856896412,1
201.0842861116417,1
215.13509636000637,1
204.24948302848355,1
274.4695720223788,0
225.31458765854353,1
281.25828386778585,0
213.6967254883004,1
189.41260513576884,1
201.23096344337597,1
290.6174659922882,0
210.94452142378296,1
201.2418175935532,1
208.81866255058495,1
212.43360192379936,1
279.9859436513237,0
284.465669747568,0
279.5016997660722,0
223.87141635072564,1
210.7730049304485,1
284.8873807176789,0
201.00624977046226,1
271.14013412351017,0
215.5765962320202,1
279.7619183698637,0
198.7100498907793,1
274.856237617355,0
285.2298008475642,0
228.89802933217672,1
213.22849932347498,1
198.74502803207488,1
201.46350694652818,1
290.07175376394616,0
268.09944868319286,0
204.80899471191137,1
277.2862598142189,0
190.3847993773104,1
281.5911704352857,0
272.6770340635967,0
276.1479307916164,0
280.27416197143793,0
280.6348374178771,0
277.4735177202765,0
285.39662250265474,0
209.1397991073422,1
206.92027358683382,1
205.92969640045442,1
273.37451160881255,0
212.29804177915284,1
211.9799829124545,1
277.58178184622705,0
280.16660609723766,0
277.81739828369945,0
284.7972109207011,0
207.12592400781796,1
216.7511973341775,1
205.69856945632316,1
283.7133916871204,0
185.76104275690193,1
225.76170839215885,1
209.54420843301213,1
214.57507710047304,1
213.38592458777373,1
205.8767195030917,1
204.30593165555442,1
287.2398536876876,0
286.24793494188026,0
217.9877685198719,1
211.78979825746393,1
210.41755975777158,1
286.7715856759758,0
268.6498302776077,0
190.93553679742428,1
205.40061470036574,1
201.93056824628871,1
284.5142401527637,0
285.7316687166558,0
286.8561238877204,0
287.78590099658834,0
193.01432426180858,1
277.43454145318634,0
197.924363379584,1
203.48486515958692,1
297.05929043145306,0
288.1755325249352,0
201.0060735455598,1
289.29704539616836,0
217.37539944257898,1
289.0053387821201,0
219.77664895788425,1
285.7127499530416,0
204.97807347566106,1
197.21236284217693,1
274.4303470073546,0
278.2412463328423,0
276.7249003616421,0
271.8812222025131,0
283.3831863246872,0
202.79015519179737,1
212.0091718762438,1
272.55886897631495,0
209.03463635867223,1
299.1743438612316,0
280.1170916173672,0
215.30335816544246,1
282.7857192397153,0
191.8480893780145,1
274.79205138062156,0
208.20295631711897,1
222.32738913002578,1
210.37602662075201,1
197.44459559399576,1
290.5752200350018,0
278.5598022273721,0
201.86133082663306,1
275.8973510373246,0
275.5383125683528,0
289.9077326399633,0
192.21413754220157,1
285.37094624951976,0
198.77779604433567,1
196.40786478111048,1
290.25458297421847,0
194.8581138721227,1
205.4432276460792,1
199.51513463443447,1
191.05572341205632,1
286.0884421774391,0
286.0604031257821,0
223.76437312275283,1
285.85802957728805,0
296.1842388512642,0
301.1515527146026,0
279.19826498272965,0
281.32399011327243,0
286.86229888278626,0
221.79944138890025,1
284.90813876200997,0
267.79885930673913,0
285.574889886953,0
280.2442049125204,0
268.6937580427376,0
210.66598246096848,1
282.461112281751,0
199.26990216144534,1
288.1203814904484,0
271.0982730304828,0
279.4696181631778,0
212.7059866859316,1
286.6501074512285,0
216.55142320501238,1
287.7906633672943,0
202.6744181218038,1
282.2426248972999,0
280.9174912251059,0
211.0171172209894,1
197.95683374895592,1
206.8098379209731,1
278.58462399755234,0
292.7116047757389,0
193.7976679297936,1
215.3569211206514,1
280.12612741707,0
279.2850819444463,0
276.58455622737534,0
272.7015703893177,0
229.70692857804397,1
293.14258251612017,0
285.3854474068095,0
207.865897874729,1
278.7871972191535,0
202.22342553234884,1
207.4698059376474,1
276.92914051039094,0
214.4729360512326,1
212.38910043684658,1
282.89388559063053,0
286.856900572094,0
283.417368698745,0
214.51387123371788,1
274.2332508002318,0
207.05243699718184,1
198.60278157819224,1
283.78788899640625,0
274.10439431297533,0
277.5320511768545,0
286.003942802767,0
201.2310813047685,1
264.0,0
213.2834550926428,1
296.6337025240591,0
186.607678222399,1
204.8231879677278,1
289.4900815229961,0
220.53872374165414,1
221.415686206579,1
291.7070090339546,0
219.3781631197346,1
209.48220586300337,1
290.0154642614942,0
234.0,1
198.69049883588963,1
286.6300088772775,0
272.2918804149431,0
282.3350219971418,0
204.96954613957007,1
222.23124077269657,1
291.7491599242631,0
286.3689622165166,0
210.26927373764164,1
283.42391902735733,0
278.27757032592024,0
278.7057082818529,0
298.12363392224876,0
288.89341031072695,0
214.91662693962937,1
271.8450402723679,0
186.32557899960125,1
198.8177931676653,1
280.20043751071233,0
202.88123033877534,1
207.96995964992718,1
290.1394778332233,0
199.81555778747565,1
198.01585328651643,1
295.6282726172585,0
215.8163975694945,1
212.62969236690572,1
207.77368307647617,1
291.3232169416166,0
205.72082408519233,1
198.91701714644847,1
290.2966768299396,0
202.98779528114164,1
213.14166700043424,1
196.64757677580627,1
274.0177345442812,0
288.7065376518766,0
271.5946925514709,0
210.2271856033809,1
292.24799617996763,0
191.65885829264377,1
275.80489886932565,0
199.40867338446301,1
284.5485037984482,0
210.24166352488442,1
200.37376241054153,1
287.302247415492,0
269.06187845926604,0
303.7059368998823,0
284.4818416795282,0
199.03104744529523,1
226.0941664047013,1
274.0340897703041,0
205.0966132191639,1
286.21352639464016,0
227.75400798645438,1
281.60794119627303,0
294.135289193493,0
286.5139786607622,0
276.7358073958303,0
216.71570950954356,1
285.4770708682584,0
268.38329760382,0
212.76556963055765,1
217.5842448684959,1
206.7909840603585,1
203.15444455770174,1
298.8182254760715,0
203.89733243406545,1
222.02357052096028,1
281.4778460428772,0
202.847120860992,1
218.58110873500067,1
198.72769056447677,1
218.67782061659807,1
204.50963960443622,1
209.4368721149191,1
273.4363470953258,0
212.19346514241172,1
279.8538382538108,0
286.7489463165477,0
201.69498852389472,1
278.28518865578906,0
275.14932020795175,0
301.0642669972501,0
284.10401513502325,0
276.20254663818145,0
216.26177547531643,1
304.0,0
279.6449382037985,0
203.7397646783216,1
281.88274533409634,0
209.5972250172148,1
192.51915658502676,1
208.15674634292859,1
223.44967713501285,1
210.38496407494415,1
208.50393786476207,1
264.0,0
198.39586634716048,1
290.92604155336096,0
283.722305842358,0
215.25416348988028,1
207.74094780419776,1
288.4862762109459,0
277.73397366131013,0
212.4709738117004,1
195.16741487334224,1
207.24510174258944,1
287.97371322408986,0
277.14273954866974,0
207.6751848141011,1
202.40639100459757,1
202.49934528520757,1
196.32379570617405,1
291.196799003466,0
278.4567232379148,0
207.3526355197173,1
279.1948904806496,0
286.59267175515834,0
208.8334200573835,1
287.2324068545163,0
276.0757093989545,0
275.5015702901912,0
202.5570673992389,1
196.9747063536219,1
195.0212210741115,1
304.0,0
285.819679476833,0
282.10545114607993,0
202.30824347895296,1
205.91239851543142,1
201.3981895980303,1
209.32049937357635,1
284.5402256375034,0
287.78873944508143,0
200.9601481328418,1
292.2597220844092,0
280.2926584575003,0
286.8930882003811,0
296.6881345291628,0
280.05599252272935,0
280.86313477494275,0
214.1161487808889,1
279.9721947670704,0
227.9238727568546,1
280.3148898323217,0
